CollEn	particle	centrality	mass	beta	betaErr	temp	tempErr	n-v_prof	nErr	norm	normErr	dETdEta_data	dETdEta_d_err	dETdEtaLeft	dETdEtaLErr	dETdEtaRight	dETdEtaRErr	dETdEtaTotal	dETdEtaTErr	dETdy_d	dETdy_d_err	dETdyLeft	dETdyLErr	dETdyRight	dETdyRErr	dETdyTotal	dETdyTErr	dNdEta_d	dNdEta_d_err	dNdEtaLeft	dNdEtaLErr	dNdEtaRight	dNdEtaRErr	dNdEtaTotal	dNdEtaTErr	dNdy_d	dNdy_d_err	dNdyLeft	dNdyLErr	dNdyRight	dNdyRErr	dNdyTotal	dNdyTErr	Npart	NpartErr
27	pro	5	0.93827	0.698091	0.0325305	0.0786123	0.0138386	3.99942	0.442548	2.42035e+06	5.91586e+06	1.05437	0.091552	0.0112655	0.00123552	0.00487642	0.000738719	1.07051	0.0935262	1.45824	0.125716	0.0331624	0.00386242	0.00529049	0.000796414	1.4967	0.130375	2.64214	0.225051	0.205295	0.0261743	0.0032874	0.000738719	2.85072	0.251964	4.15523	0.357404	0.205295	0.0261743	0.0032874	0.000468657	4.36381	0.384047	75	10
27	pro	6	0.93827	0.690754	0.0283798	0.0770408	0.011789	4.56717	0.507091	1.90997e+06	4.14684e+06	0.549025	0.0474043	0.00697481	0.00074343	0.00209892	0.000292459	0.558099	0.0484402	0.769164	0.0660305	0.020591	0.0023262	0.00227841	0.000315664	0.792033	0.0686723	1.44212	0.122884	0.12805	0.0157868	0.0014224	0.000292459	1.57159	0.138964	2.30304	0.198559	0.12805	0.0157868	0.0014224	0.000187684	2.43251	0.214534	47	9
27	pro	7	0.93827	0.682	0.0255456	0.0775911	0.0109968	5.52253	0.643325	963574	1.93481e+06	0.263494	0.0226904	0.00400153	0.00042792	0.000869837	0.000126075	0.268365	0.0232444	0.37466	0.0321229	0.0118392	0.00133926	0.000944441	0.000136126	0.387444	0.0335983	0.729838	0.0623881	0.0738752	0.0090912	0.000590744	0.000126075	0.804304	0.0716053	1.18634	0.102822	0.0738752	0.0090912	0.000590744	8.11869e-05	1.2608	0.111995	27	8
27	pro	8	0.93827	0.647298	0.0448482	0.0816478	0.0214681	6.37386	1.39194	215275	767556	0.10135	0.00870982	0.00180061	0.000313149	0.000245178	6.70582e-05	0.103396	0.00909003	0.147198	0.0126196	0.00532361	0.000983021	0.000266332	7.23892e-05	0.152787	0.013675	0.301632	0.0259241	0.0331778	0.00669713	0.000167244	6.70582e-05	0.334977	0.0326883	0.50057	0.04372	0.0331778	0.00669713	0.000167244	4.30917e-05	0.533915	0.0504602	14	6
27	eta	0	0.54786	0.785206	0.00801964	0.0586027	0.00343376	9.40328	0.813029	1.41959e+07	9.67158e+06	29.9656	2.25469	3.56768	0.241533	0.00876249	0.00178149	33.542	2.498	43.5248	3.16453	11.6621	0.854659	0.00903529	0.00183531	55.1959	4.02102	35.9196	2.51793	6.06667	0.413748	0.0038881	0.00178149	41.9902	2.93346	54.8984	3.78201	6.06667	0.413748	0.0038881	0.000778549	60.969	4.19653	343	2
27	eta	1	0.54786	0.785194	0.00817984	0.057429	0.00358955	9.43908	0.836034	1.50107e+07	1.10926e+07	24.7537	1.92674	3.04149	0.216651	0.00650998	0.00145277	27.8017	2.14484	36.0572	2.68911	9.9656	0.770776	0.00671332	0.00149693	46.0295	3.46138	29.7489	2.12288	5.17302	0.371307	0.00289362	0.00145277	34.9248	2.49564	45.6027	3.1815	5.17302	0.371307	0.00289362	0.000636886	50.7786	3.55344	299	6
27	eta	2	0.54786	0.782619	0.0086937	0.0572379	0.00384653	9.00921	0.856771	1.1548e+07	9.16413e+06	18.5834	1.54108	2.24671	0.162275	0.0046265	0.00118593	20.8348	1.70454	27.0011	2.1144	7.35946	0.578875	0.00477122	0.00122211	34.3653	2.69449	22.2798	1.64581	3.82113	0.278183	0.00205801	0.00118593	26.103	1.92518	34.0653	2.43621	3.82113	0.278183	0.00205801	0.000520857	37.8884	2.71491	234	9
27	eta	3	0.54786	0.78081	0.00929819	0.0551251	0.00409763	8.87606	0.90294	1.23836e+07	1.11908e+07	12.5338	1.17292	1.59148	0.121925	0.00245515	0.000748293	14.1277	1.29559	18.2687	1.57176	5.23497	0.439223	0.00253247	0.000771458	23.5062	2.01175	15.0774	1.19342	2.70775	0.209196	0.00109584	0.000748293	17.7862	1.40336	23.123	1.73844	2.70775	0.209196	0.00109584	0.000331221	25.8318	1.94797	166	11
27	eta	4	0.54786	0.776202	0.0104715	0.0530852	0.00448724	8.59286	0.964109	1.30394e+07	1.37866e+07	8.19681	0.917153	1.08815	0.0919907	0.00117023	0.000580008	9.28612	1.00972	11.9846	1.19021	3.59381	0.333909	0.00120737	0.000598209	15.5796	1.52471	9.89697	0.874256	1.85205	0.15794	0.00052436	0.000580008	11.7495	1.03278	15.2201	1.24135	1.85205	0.15794	0.00052436	0.000258478	17.0727	1.39955	114	11
27	eta	5	0.54786	0.769626	0.0124498	0.0505624	0.00528574	8.18743	1.05402	1.51272e+07	2.05407e+07	5.04693	0.738897	0.706128	0.068681	0.000458498	0.000243345	5.75352	0.807821	7.40652	0.920687	2.34434	0.252644	0.000473188	0.000251131	9.75134	1.17358	6.12156	0.647879	1.2024	0.118057	0.000206436	0.000243345	7.32416	0.766179	9.4442	0.885131	1.2024	0.118057	0.000206436	0.000109537	10.6468	1.0033	75	10
27	eta	6	0.54786	0.761653	0.0156227	0.0474422	0.00601494	7.8076	1.14871	2.12115e+07	3.67752e+07	2.96033	0.627458	0.445392	0.0516367	0.000141442	8.38356e-05	3.40586	0.679179	4.36818	0.749541	1.48962	0.191711	0.000146018	8.65266e-05	5.85794	0.941338	3.61413	0.503554	0.758905	0.0888225	6.39963e-05	8.38356e-05	4.3731	0.592461	5.6024	0.655307	0.758905	0.0888225	6.39963e-05	3.77923e-05	6.36137	0.744167	47	9
27	eta	7	0.54786	0.999526	0.497404	0.0612093	0.00167665	21.4271	2.04913	561900	176128	1.60981	0.560675	0.231311	0	0.115366	0	1.95649	0.560675	2.38945	0.644492	0.757916	0	0.117458	0	3.26483	0.644492	1.97982	0.414824	0.39343	0	0.0384711	0	2.41172	0.414824	3.08411	0.511182	0.39343	0	0.0384711	0	3.51601	0.511182	27	8
27	eta	8	0.54786	0.737237	0.03919	0.0422933	0.0113417	6.88119	2.21998	3.00535e+07	1.20559e+08	0.775956	0.523909	0.131603	0.0350453	7.63589e-06	4.6763e-05	0.907567	0.559001	1.15773	0.58479	0.445842	0.127487	7.88763e-06	4.82419e-05	1.60358	0.712325	0.960941	0.36448	0.224488	0.0601386	3.48795e-06	4.6763e-05	1.18543	0.424665	1.50291	0.427163	0.224488	0.0601386	3.48795e-06	2.09166e-05	1.7274	0.487322	14	6
39	pi-	0	0.13957	0.831706	0.0322968	0.0770263	0.00988365	3.53462	0.487084	52436.4	29440.2	66.5853	4.44821	10.0325	1.05261	0.0508768	0.00460557	76.6687	5.50543	69.0837	4.61365	13.5823	1.55632	0.0509755	0.004614	82.717	6.17458	114.404	7.56235	42.9954	4.91537	0.0225566	0.00460557	157.422	12.4823	120.287	7.9539	42.9954	4.91537	0.0225566	0.00197917	163.305	12.8712	342	2
39	pi-	1	0.13957	0.829785	0.0310489	0.0780923	0.00962698	3.59286	0.502866	40625	21822.7	54.925	3.67068	8.16769	0.834405	0.0433535	0.00395123	63.1361	4.50903	56.9796	3.80672	11.0461	1.22997	0.0434375	0.00395845	68.0691	5.04064	94.2109	6.22824	34.9681	3.8861	0.0192059	0.00395123	129.198	10.1183	99.045	6.54992	34.9681	3.8861	0.0192059	0.00169558	134.032	10.4377	294	6
39	pi-	2	0.13957	0.833953	0.0285734	0.0774257	0.00906213	3.79405	0.504347	33424.6	17282	42.4055	2.83425	6.53002	0.666953	0.0337871	0.00307693	48.9693	3.50428	44.0084	2.94042	8.84481	0.983995	0.0338525	0.00308254	52.8871	3.9275	73.0951	4.83323	28.0004	3.10858	0.0149599	0.00307693	101.11	7.94489	76.8819	5.0853	28.0004	3.10858	0.0149599	0.0013196	104.897	8.19519	230	9
39	pi-	3	0.13957	0.831697	0.0240825	0.0785582	0.00783224	4.02843	0.53819	21685.4	9584.97	28.7036	1.91856	4.47252	0.417266	0.0231086	0.0022456	33.1993	2.33807	29.7976	1.99103	6.05461	0.611941	0.0231533	0.00224969	35.8754	2.60522	49.6851	3.28568	19.1687	1.93429	0.0102242	0.0022456	68.8641	5.22222	52.2766	3.45821	19.1687	1.93429	0.0102242	0.000962659	71.4555	5.39347	162	10
39	pi-	4	0.13957	0.825523	0.0244752	0.0803365	0.00805648	4.2042	0.578735	12978.5	5747.09	18.6814	1.24822	2.9029	0.275772	0.014856	0.00139581	21.5991	1.52539	19.3978	1.29568	3.92373	0.403354	0.0148847	0.00139835	23.3364	1.70043	32.4538	2.14594	12.4232	1.27552	0.00657136	0.00139581	44.8836	3.42286	34.1527	2.25904	12.4232	1.27552	0.00657136	0.000597309	46.5825	3.53516	111	11
39	pi-	5	0.13957	0.818173	0.0226598	0.0819902	0.00752997	4.43313	0.625762	7642.65	3097.48	11.7388	0.783727	1.84043	0.166888	0.00891528	0.000846938	13.5881	0.951462	12.1942	0.813901	2.48458	0.242928	0.00893252	0.000848476	14.6877	1.05768	20.5329	1.3574	7.86711	0.768583	0.00394478	0.000846938	28.404	2.12683	21.6158	1.4295	7.86711	0.768583	0.00394478	0.000362448	29.4868	2.19844	74	10
39	pi-	6	0.13957	0.815124	0.0205536	0.0824929	0.00698	4.84811	0.680782	4720.54	1785.41	7.11525	0.474686	1.16569	0.104164	0.00507264	0.000491387	8.28602	0.579341	7.398	0.493424	1.57435	0.151294	0.00508246	0.00049228	8.97743	0.64521	12.6048	0.833303	4.98538	0.478767	0.00224537	0.000491387	17.5925	1.31256	13.2818	0.878393	4.98538	0.478767	0.00224537	0.000210361	18.2694	1.35737	46	9
39	pi-	7	0.13957	0.809067	0.0194278	0.0832292	0.0065674	5.02173	0.711319	2505.55	885.248	3.83653	0.255751	0.639292	0.0547713	0.00253955	0.000245681	4.47836	0.310767	3.99086	0.265979	0.863053	0.0793485	0.00254447	0.000246128	4.85646	0.345574	6.84679	0.45256	2.73307	0.251148	0.00112525	0.000245681	9.58099	0.703954	7.2171	0.477227	2.73307	0.251148	0.00112525	0.000105323	9.9513	0.728481	26	7
39	pi-	8	0.13957	0.803177	0.0192611	0.0834896	0.00638079	5.09507	0.726658	1365.76	468.238	2.07912	0.13854	0.352733	0.0296949	0.00125617	0.000120913	2.43311	0.168356	2.16374	0.144149	0.476172	0.0429745	0.00125861	0.000121134	2.64117	0.187245	3.73655	0.24698	1.50795	0.136029	0.000557429	0.000120913	5.24505	0.383131	3.94006	0.260539	1.50795	0.136029	0.000557429	5.19492e-05	5.44856	0.39662	14	5
39	pi+	0	0.13957	0.827262	0.0326427	0.0794626	0.0102089	3.50132	0.524622	44079.2	24348.5	66.1569	4.42438	9.41	0.969011	0.0553879	0.00519169	75.6223	5.39858	68.5953	4.5858	12.7009	1.42505	0.0554951	0.00520113	81.3517	6.01605	112.592	7.44417	40.2062	4.504	0.0245124	0.00519169	152.822	11.9534	118.304	7.8242	40.2062	4.504	0.0245124	0.00222333	158.535	12.3304	342	2
39	pi+	1	0.13957	0.826693	0.030233	0.0798647	0.00938855	3.54072	0.523376	35532.4	17931.4	54.444	3.64152	7.72423	0.740527	0.046143	0.00465285	62.2144	4.3867	56.4499	3.77432	10.4224	1.0869	0.0462322	0.00466133	66.9185	4.86589	92.6361	6.12505	32.9937	3.43603	0.020414	0.00465285	125.65	9.56573	97.335	6.43766	32.9937	3.43603	0.020414	0.00199491	130.349	9.87569	294	6
39	pi+	2	0.13957	0.832972	0.0296887	0.0783535	0.00950606	3.71574	0.517971	30604.6	16240.4	41.9172	2.80355	6.23044	0.642616	0.0352583	0.00328148	48.1829	3.44945	43.4819	2.90717	8.42664	0.946649	0.0353265	0.00328745	51.9439	3.85711	71.7675	4.74606	26.6764	2.9913	0.0155965	0.00328148	98.4596	7.74065	75.4508	4.99119	26.6764	2.9913	0.0155965	0.0014048	102.143	7.9839	230	9
39	pi+	3	0.13957	0.833757	0.0273783	0.0784782	0.00895019	3.93703	0.534859	21090.5	10619.9	28.3209	1.89411	4.32805	0.441771	0.0237996	0.00223165	32.6727	2.33811	29.39	1.96493	5.85741	0.650068	0.0238456	0.0022357	35.2713	2.61723	48.7612	3.22507	18.5439	2.0544	0.0105232	0.00223165	67.3157	5.28169	51.2879	3.39327	18.5439	2.0544	0.0105232	0.000954709	69.8424	5.44862	162	10
39	pi+	4	0.13957	0.826859	0.024948	0.0805498	0.00830997	4.17209	0.585011	12491.9	5673.61	18.4185	1.23134	2.81807	0.272288	0.0152701	0.00145856	21.2518	1.50509	19.1199	1.27781	3.80755	0.398276	0.0152996	0.0014612	22.9428	1.67755	31.8708	2.10773	12.0553	1.2595	0.00674942	0.00145856	43.9329	3.36869	33.5319	2.21831	12.0553	1.2595	0.00674942	0.000623345	45.5939	3.47844	111	11
39	pi+	5	0.13957	0.821068	0.0225742	0.0820342	0.00766312	4.45822	0.634977	7454.02	3072.73	11.5634	0.77252	1.79772	0.165572	0.0092425	0.000896122	13.3704	0.938988	12.0099	0.802096	2.42677	0.24108	0.00926034	0.000897744	14.4459	1.04407	20.1626	1.33322	7.68406	0.762738	0.00408535	0.000896122	27.8507	2.09685	21.2231	1.40383	7.68406	0.762738	0.00408535	0.000382866	28.9113	2.16695	74	10
39	pi+	6	0.13957	0.820572	0.0196297	0.0823234	0.00687722	4.93582	0.680817	4658.98	1744.97	6.99751	0.467246	1.14214	0.10184	0.00538411	0.000524671	8.14503	0.569611	7.27392	0.485565	1.54296	0.147947	0.0053945	0.000525621	8.82228	0.634038	12.3502	0.816705	4.88601	0.46817	0.00237946	0.000524671	17.2386	1.2854	13.0113	0.860737	4.88601	0.46817	0.00237946	0.000224101	17.8997	1.32913	46	9
39	pi+	7	0.13957	0.814415	0.0194548	0.0825345	0.00665271	5.02506	0.696095	2548.3	923.506	3.77705	0.251936	0.631325	0.055277	0.00262084	0.000253405	4.411	0.307466	3.92854	0.261977	0.852935	0.0802202	0.00262591	0.000253866	4.78411	0.342451	6.72559	0.444656	2.70101	0.25387	0.00116032	0.000253405	9.42776	0.698779	7.08912	0.468875	2.70101	0.25387	0.00116032	0.000108521	9.7913	0.722853	26	7
39	pi+	8	0.13957	0.810986	0.0183944	0.0829473	0.00629149	5.20636	0.718968	1380.41	472.431	2.0482	0.136618	0.348534	0.0295208	0.00135199	0.000130466	2.39809	0.166269	2.13124	0.142123	0.470835	0.0427652	0.00135461	0.000130704	2.60343	0.185019	3.67005	0.242676	1.49105	0.135356	0.000598914	0.000130466	5.1617	0.378163	3.86979	0.255985	1.49105	0.135356	0.000598914	5.59225e-05	5.36144	0.391396	14	5
39	pi0	0	0.13497	0.829081	0.0331044	0.0784527	0.0102049	3.47499	0.51189	46298.1	25807.7	66.3711	4.43619	9.76413	1.02404	0.0531931	0.00489791	76.1885	5.46513	68.6841	4.58933	13.0296	1.48874	0.0532895	0.00490626	81.767	6.08298	113.837	7.52571	42.3986	4.85752	0.0235629	0.00489791	156.259	12.3881	119.296	7.88894	42.3986	4.85752	0.0235629	0.00210113	161.718	12.7486	342	2
39	pi0	1	0.13497	0.827776	0.0320369	0.0792044	0.00997883	3.52447	0.52339	36587.6	19710.1	54.6843	3.65601	7.98103	0.820681	0.0448079	0.00414733	62.7101	4.48084	56.5867	3.78197	10.643	1.1906	0.044889	0.00415439	67.2746	4.97673	93.7023	6.19509	34.632	3.88534	0.0198373	0.00414733	128.354	10.0846	98.1899	6.49369	34.632	3.88534	0.0198373	0.00177734	132.842	10.3808	294	6
39	pi0	2	0.13497	0.802377	0.0142604	0.0855836	0.00524166	3.5724	0.413178	19995.2	4869.96	42.1615	2.81888	5.68988	0.23596	0.0338668	0.0025824	47.8852	3.05743	43.6456	2.91718	7.54023	0.33713	0.0339281	0.00258682	51.2197	3.25689	72.6499	4.80415	24.5277	1.10013	0.0149925	0.0025824	97.1925	5.90686	76.1665	5.03822	24.5277	1.10013	0.0149925	0.00110902	100.709	6.13945	230	9
39	pi0	3	0.13497	0.832289	0.0270441	0.078749	0.00878357	3.93776	0.540056	20595.5	10044.9	28.5122	1.90632	4.42132	0.445951	0.0234932	0.00218305	32.957	2.35445	29.5257	1.97346	5.90749	0.646533	0.0235357	0.00218676	35.4567	2.62218	49.3727	3.2653	19.2267	2.10991	0.0103913	0.00218305	68.6098	5.37739	51.7822	3.42571	19.2267	2.10991	0.0103913	0.000934433	71.0193	5.53655	162	10
39	pi0	4	0.13497	0.825718	0.0251098	0.0806609	0.00828569	4.14066	0.58653	12288.3	5504.67	18.5496	1.23979	2.87444	0.277523	0.0150736	0.00142877	21.4391	1.51874	19.2139	1.2838	3.83467	0.400231	0.0151008	0.00143119	23.0636	1.68546	32.2603	2.13335	12.4802	1.30658	0.0066654	0.00142877	44.7472	3.44136	33.842	2.23867	12.4802	1.30658	0.0066654	0.000611018	46.3289	3.54586	111	11
39	pi0	5	0.13497	0.818987	0.0221636	0.0823034	0.00736491	4.40513	0.619851	7265.91	2837.11	11.6511	0.778128	1.82701	0.161985	0.00909732	0.000865279	13.4872	0.940979	12.0736	0.806124	2.43463	0.232367	0.00911375	0.000866747	14.5174	1.03936	20.4103	1.34946	7.92378	0.758784	0.00402328	0.000865279	28.3381	2.10911	21.4194	1.41665	7.92378	0.758784	0.00402328	0.000370127	29.3472	2.17581	74	10
39	pi0	6	0.13497	0.817183	0.0202507	0.0827189	0.00697373	4.85121	0.686221	4511.84	1685.43	7.05635	0.470957	1.15877	0.103817	0.0052391	0.000509179	8.22036	0.575283	7.31834	0.48832	1.545	0.148657	0.00524856	0.000510042	8.86859	0.637487	12.5166	0.827585	5.02898	0.48547	0.00231721	0.000509179	17.5479	1.31356	13.1465	0.869546	5.02898	0.48547	0.00231721	0.000217709	18.1778	1.35523	46	9
39	pi0	7	0.13497	0.810955	0.0195362	0.0832756	0.00664919	4.9957	0.712554	2421.67	858.804	3.80686	0.253829	0.637542	0.0554148	0.0025924	0.000251279	4.44699	0.309495	3.95015	0.263326	0.84983	0.079195	0.0025971	0.000251707	4.80258	0.342772	6.80765	0.450011	2.76625	0.258643	0.00114811	0.000251279	9.57505	0.708906	7.15315	0.473028	2.76625	0.258643	0.00114811	0.000107639	9.92055	0.731779	26	7
39	pi0	8	0.13497	0.806525	0.0190222	0.0834345	0.00637837	5.09435	0.723799	1328.07	452.309	2.06366	0.137546	0.352389	0.0298774	0.00130323	0.000125361	2.41736	0.167549	2.14222	0.142754	0.469769	0.0426551	0.0013056	0.000125575	2.6133	0.185534	3.7151	0.245577	1.52917	0.139309	0.000577862	0.000125361	5.24485	0.385011	3.90496	0.258227	1.52917	0.139309	0.000577862	5.37999e-05	5.43471	0.397589	14	5
39	ka-	0	0.49368	0.751621	0.0246657	0.0903504	0.00890355	3.43032	0.364203	36281.8	26083.1	14.3845	0.897038	0.585866	0.0310325	0.0220886	0.00216727	14.9924	0.930238	18.1669	1.12577	1.67279	0.0951664	0.0226184	0.00221541	19.8623	1.22315	15.897	0.970222	1.08418	0.0579016	0.00957407	0.00216727	16.9907	1.03029	21.0692	1.28288	1.08418	0.0579016	0.00957407	0.000902841	22.163	1.34168	342	2
39	ka-	1	0.49368	0.75941	0.0227983	0.0854731	0.00789989	3.43341	0.306985	48323.2	34046.2	12.2588	0.76273	0.534293	0.0287088	0.0164737	0.00153208	12.8095	0.79297	15.5499	0.96175	1.5305	0.088549	0.0168714	0.00156655	17.0973	1.05187	13.655	0.8324	0.989102	0.0536	0.00716519	0.00153208	14.6513	0.887532	18.1788	1.10596	0.989102	0.0536	0.00716519	0.000642595	19.175	1.1602	294	6
39	ka-	2	0.49368	0.769355	0.0193179	0.0854716	0.00726456	3.78377	0.339943	36153.3	23515.8	8.99039	0.560197	0.405347	0.0217982	0.0133486	0.00125354	9.40908	0.583249	11.419	0.707143	1.16291	0.0672212	0.0136692	0.00128154	12.5955	0.775646	10.0186	0.611243	0.750526	0.0406969	0.00579067	0.00125354	10.7749	0.653194	13.3664	0.813807	0.750526	0.0406969	0.00579067	0.000523771	14.1227	0.855027	230	9
39	ka-	3	0.49368	0.774212	0.0172755	0.0833642	0.00655849	4.0125	0.340918	30279.7	18640.6	5.97496	0.371814	0.287765	0.0154491	0.00835272	0.000769617	6.27108	0.388033	7.62385	0.471614	0.827716	0.0477559	0.00855379	0.000786894	8.46012	0.520157	6.70877	0.409056	0.532972	0.0288508	0.00362761	0.000769617	7.24537	0.438676	8.99452	0.547441	0.532972	0.0288508	0.00362761	0.0003224	9.53112	0.576614	162	10
39	ka-	4	0.49368	0.768124	0.0167076	0.0863263	0.00665666	4.36559	0.419567	15270.8	8992.24	3.84188	0.238943	0.188527	0.010055	0.00546302	0.000525156	4.03587	0.249523	4.91684	0.304023	0.541745	0.0309636	0.0055941	0.00053687	5.46418	0.335523	4.33662	0.264356	0.349136	0.0187696	0.00236852	0.000525156	4.68812	0.283651	5.83159	0.354904	0.349136	0.0187696	0.00236852	0.000219255	6.18309	0.373893	111	11
39	ka-	5	0.49368	0.770548	0.0144665	0.0829597	0.00560761	4.82315	0.419518	13583.7	7270.64	2.32053	0.143858	0.129224	0.00681778	0.00275763	0.000250716	2.45251	0.150926	3.00101	0.185081	0.372913	0.0210675	0.00282421	0.000256378	3.37674	0.206405	2.6657	0.162265	0.239427	0.0127315	0.00119955	0.000250716	2.90632	0.175247	3.62275	0.220305	0.239427	0.0127315	0.00119955	0.000105352	3.86338	0.233141	74	10
39	ka-	6	0.49368	0.769025	0.0133301	0.0820853	0.0051807	5.28867	0.460573	8992.79	4551.83	1.33383	0.0825856	0.0805864	0.00424528	0.00141331	0.000129017	1.41583	0.0869599	1.73854	0.107126	0.233046	0.0131304	0.00144753	0.000131945	1.97303	0.120388	1.55226	0.0944628	0.149347	0.00792842	0.000615689	0.000129017	1.70222	0.10252	2.12594	0.129297	0.149347	0.00792842	0.000615689	5.43594e-05	2.2759	0.13728	46	9
39	ka-	7	0.49368	0.764603	0.0123781	0.0856802	0.00517491	5.73407	0.572682	3228.51	1515.01	0.665249	0.0413207	0.0396167	0.00200176	0.000758472	7.30883e-05	0.705624	0.0433955	0.867411	0.0535954	0.114319	0.00615407	0.000776734	7.47314e-05	0.982506	0.0598242	0.775136	0.0472785	0.0734022	0.00373594	0.000329446	7.30883e-05	0.848868	0.0510875	1.06167	0.0646943	0.0734022	0.00373594	0.000329446	3.06401e-05	1.1354	0.0684609	26	7
39	ka-	8	0.49368	0.585784	0.0125333	0.105377	0.0030351	2.49235	0.123489	317.641	59.7933	0.334365	0.020911	0.013903	0.000353136	0.000188279	1.27394e-05	0.348456	0.0212769	0.438368	0.0272509	0.039386	0.00101369	0.000192944	1.3045e-05	0.477947	0.0282777	0.393571	0.0241347	0.0257055	0.000653907	8.3013e-05	1.27394e-05	0.419359	0.0248014	0.54163	0.0331657	0.0257055	0.000653907	8.3013e-05	5.52373e-06	0.567419	0.0338252	14	5
39	ka+	0	0.49368	0.758184	0.027926	0.0855108	0.00929037	3.03878	0.265879	68440.7	56436.6	18.4624	1.15031	0.739463	0.0415875	0.0257965	0.00247114	19.2276	1.19436	23.2724	1.44106	2.11332	0.128505	0.0264194	0.00252667	25.4122	1.57209	20.3461	1.24106	1.36855	0.0776615	0.0112223	0.00247114	21.7259	1.3212	26.9055	1.63743	1.36855	0.0776615	0.0112223	0.00103582	28.2853	1.71613	342	2
39	ka+	1	0.49368	0.762881	0.0236213	0.0869187	0.00850053	3.37722	0.314846	53564.5	39391.4	15.9611	0.995686	0.66062	0.0361835	0.0244291	0.00235711	16.6461	1.03423	20.1538	1.24928	1.88974	0.111497	0.0250159	0.00240967	22.0686	1.36319	17.6181	1.07551	1.22277	0.0675489	0.0105978	0.00235711	18.8514	1.14541	23.3537	1.4223	1.22277	0.0675489	0.0105978	0.000983958	24.5871	1.49083	294	6
39	ka+	2	0.49368	0.773169	0.0201415	0.0862085	0.00778365	3.67535	0.336459	42432.8	29092	11.6495	0.727727	0.500562	0.0275261	0.0192011	0.00185713	12.1693	0.75711	14.7317	0.914279	1.4345	0.0848895	0.0196606	0.00189833	16.1858	1.00107	12.871	0.786416	0.926704	0.0513916	0.00831317	0.00185713	13.806	0.839665	17.1003	1.04232	0.926704	0.0513916	0.00831317	0.000773145	18.0353	1.09448	230	9
39	ka+	3	0.49368	0.777279	0.016792	0.087133	0.00703018	4.15074	0.397007	26987.7	16469.5	7.72521	0.48254	0.349999	0.0187157	0.0133426	0.00130108	8.08856	0.502557	9.807	0.608593	1.00424	0.0575911	0.0136606	0.00132977	10.8249	0.667514	8.58508	0.52454	0.648056	0.0349337	0.00576393	0.00130108	9.2389	0.560775	11.4569	0.6984	0.648056	0.0349337	0.00576393	0.000539961	12.1107	0.733874	162	10
39	ka+	4	0.49368	0.773348	0.0166175	0.0862225	0.00669281	4.22366	0.392807	19069.4	11297.8	4.8937	0.30506	0.23146	0.0122491	0.00759114	0.00071829	5.13275	0.318028	6.23775	0.386446	0.664796	0.0377156	0.00777281	0.000734249	6.91032	0.424895	5.48161	0.334587	0.42862	0.022865	0.00328666	0.00071829	5.91351	0.358171	7.34332	0.44733	0.42862	0.022865	0.00328666	0.000299272	7.77522	0.470494	111	11
39	ka+	5	0.49368	0.783154	0.0116785	0.0873408	0.00544405	5.28515	0.513661	11176.8	5305.02	2.94931	0.183873	0.15326	0.007495	0.00498898	0.000484317	3.10756	0.191853	3.7886	0.234761	0.441117	0.022994	0.00510744	0.000494968	4.23483	0.25825	3.34058	0.203982	0.283878	0.0139848	0.00215112	0.000484317	3.62661	0.218451	4.51488	0.275215	0.283878	0.0139848	0.00215112	0.000200688	4.80091	0.289401	74	10
39	ka+	6	0.49368	0.767887	0.00831552	0.0901358	0.000622509	5.88911	0.398767	5291.15	337.101	1.67234	0.103887	0.0915273	0.0030081	0.00242714	0.000155002	1.7663	0.10705	2.16721	0.133902	0.263207	0.0088872	0.00248492	0.000158512	2.4329	0.142948	1.92425	0.117306	0.169517	0.0055887	0.00104792	0.000155002	2.09481	0.12305	2.62255	0.159703	0.169517	0.0055887	0.00104792	6.52102e-05	2.79311	0.165357	46	9
39	ka+	7	0.49368	0.775903	0.0119269	0.0878691	0.00554294	5.73081	0.596764	3173.27	1524.51	0.833739	0.0520337	0.04602	0.00236529	0.00124619	0.000124875	0.881005	0.0545238	1.07851	0.0669085	0.132535	0.00725725	0.00127587	0.000127631	1.21232	0.0742934	0.956729	0.0585209	0.0852472	0.00441346	0.000538193	0.000124875	1.04251	0.0630592	1.30141	0.0794783	0.0852472	0.00441346	0.000538193	5.18439e-05	1.38719	0.0839436	26	7
39	ka+	8	0.49368	0.777042	0.011417	0.0846046	0.00492061	5.83405	0.54199	2233.43	1019.98	0.421604	0.0264805	0.0250562	0.00125856	0.000545611	5.19678e-05	0.447206	0.027791	0.548429	0.0342211	0.0723784	0.00387397	0.000558693	5.31305e-05	0.621366	0.0381482	0.488438	0.0300426	0.0464299	0.0023492	0.000236462	5.19678e-05	0.535105	0.0324438	0.667994	0.0410019	0.0464299	0.0023492	0.000236462	2.17306e-05	0.71466	0.0433728	14	5
39	pba	0	0.93827	0.716384	0.0958699	0.0785346	0.0372363	1.85112	0.389856	2.91947e+06	1.89087e+07	11.301	0.959461	0.364346	0.0673759	0.0359068	0.00764727	11.7012	1.03448	16.3368	1.3775	1.28515	0.273562	0.0389648	0.00823074	17.6609	1.65929	4.80945	0.404449	0.188426	0.0350297	0.0106502	0.00764727	5.00852	0.447126	7.09925	0.594276	0.188426	0.0350297	0.0106502	0.00218258	7.29833	0.631488	342	2
